RECEIPT_ID,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE,PURCHASE_DATE,SCAN_DATE,STORE_NAME
01dc4951-fcf2-468a-9488-b9537879d435,64c574ac5f5a4d39d4d6d99c,34000470808,1.0,4.5,2024-07-07,2024-07-07 13:14:20.436000+00:00,DOLLAR GENERAL STORE
01dc8316-2e0d-445c-b388-2269ce9dcc99,61a51dd55889930cbd66e678,78742351414,1.0,1.74,2024-08-25,2024-08-25 20:36:50.764000+00:00,WALMART
01eea721-d567-4e4c-bf50-cda7ed812f13,649c5981e59a088dc6e086f2,21000057788,1.0,8.47,2024-08-14,2024-08-14 15:30:41.552000+00:00,WALMART
01efe0b3-0734-45eb-83a7-6df2f4f191ce,666b0a88e04f743a096eff06,49000549614,1.0,1.69,2024-06-21,2024-06-21 19:41:05.970000+00:00,MEIJER
01f097fb-de1d-4b8c-ae87-783208978d22,64d7c16cc606ac0829979942,302990241358,2.0,6.38,2024-07-16,2024-07-16 12:05:47.724000+00:00,TARGET
01f0cda8-d109-42e7-8b98-d69a6159458b,648bc09353dce8cc0c7f449e,37000736271,1.0,1.47,2024-07-12,2024-07-13 06:15:35.678000+00:00,WALMART
01f1463f-831e-4d04-9c8f-27669bb05782,61198eeb2d54841c909b789e,49000018011,1.0,2.28,2024-09-05,2024-09-06 17:15:29.722000+00:00,WALMART
01f7c31e-3ddd-4230-af71-8f0acde84d58,64090cbf507a5144b14b3a40,47495410600,1.0,5.89,2024-07-25,2024-07-30 08:48:20.119000+00:00,MEIJER
01f8dc78-3990-49f3-9f1e-e96fa3e7ed84,5e10cc04f3aee111fba4f4a8,681131149136,1.0,2.97,2024-06-28,2024-06-28 17:11:41.299000+00:00,WALMART
01f8ef34-3833-40c7-bb48-b624fe4bef37,658a4667a19104bccf2d4d0c,41000022975,1.0,1.48,2024-08-21,2024-09-02 12:37:57.914000+00:00,WALMART
01faba60-7485-49ed-9c70-29453b8968c5,638b6c1f02a4e512e0543bab,54400003604,1.0,1.25,2024-08-25,2024-08-25 18:28:37.877000+00:00,DOLLAR TREE STORES INC
01ff4208-2ed3-4ed3-9a9d-389124de3d51,62b72a5737e6e08b07750a1d,76808011272,1.0,3.19,2024-07-14,2024-07-14 13:32:05.084000+00:00,MEIJER
02003e8c-338b-47a6-9d28-4f50499c5756,5e52df0c82e32c1342e5ed88,86600240602,1.0,0.99,2024-06-24,2024-06-24 17:39:45.066000+00:00,SAFEWAY
02013d45-ec58-403c-b16a-8af301f88dd2,5da3df73aa8c183ad513a3d9,75192001036,1.0,2.49,2024-08-03,2024-08-03 19:28:08.191000+00:00,HY-VEE
0203e7ae-3b5c-4c8b-b129-b84452203dc9,61fe9f10face515e48abae3a,14100079521,2.0,9.78,2024-07-20,2024-07-28 19:47:45.828000+00:00,FOOD LION
0205e16b-80cb-44c5-98af-1883939f476e,617efd9580fdf32f46ace58d,757528008680,1.0,3.78,2024-07-07,2024-07-13 19:27:56.259000+00:00,MI TIENDA
020af3db-662e-4ae9-9474-2dcd6ab40b9d,652efc6ca65d634c1c298c09,719283985057,1.0,2.99,2024-07-07,2024-07-08 09:30:16.738000+00:00,MEIJER
020c0674-1833-42d2-bfe6-30d98229e324,6253521f38627613e969b056,49000000443,1.0,2.59,2024-06-15,2024-06-15 17:18:20.885000+00:00,CIRCLE K
020c35b4-f43a-476d-a323-a990ddfced00,63bb41f73d310dceeac08c5d,24100123285,1.0,5.18,2024-08-24,2024-08-25 06:38:40.211000+00:00,WALMART
020db82c-1f4d-4758-933a-df0f75455029,62227f6c15617b2d679868b5,41100808080,1.0,5.5,2024-08-03,2024-08-11 18:40:14.337000+00:00,DOLLAR GENERAL STORE
020ec096-53d0-4d9d-9bd5-057a992baeff,5c870f3299c6097c32791d93,71524011728,1.0,1.69,2024-08-15,2024-08-16 11:44:42.763000+00:00,KROGER
021142c1-7a37-4554-9977-fb09fef0ff58,59aac9bde4b00782f756956b,311111298232,1.0,1.79,2024-07-07,2024-07-09 08:40:55.592000+00:00,SHOP RITE
0211c895-d9f1-4f72-b667-4aa477be14b0,5d9e26861b603a7971304d01,76800006917,1.0,3.39,2024-08-16,2024-08-16 18:05:45.088000+00:00,KROGER
0212cb04-9952-4bdd-b36a-3982762bd1fa,618937d86f1d182a23c3ffe3,99900722730,1.0,1.0,2024-09-07,2024-09-07 17:16:27.386000+00:00,DOLLAR GENERAL STORE
0217743d-4e34-4eb4-8514-e0c169407a1b,62e31db41d76344f1a39b899,13300554968,1.0,1.25,2024-08-06,2024-08-07 18:04:53.191000+00:00,DOLLAR TREE STORES INC
021a206b-2cd5-42dd-9ce7-1788acd5ac7e,648f23a7127ddb5d7ffe72b7,28400055970,1.0,3.98,2024-07-06,2024-07-15 10:15:05.126000+00:00,WALMART
021b6838-b345-4d86-a54a-5602dde55d07,6378055e5fdbb03aa19d0c91,74182459925,1.0,5.97,2024-07-04,2024-07-27 12:25:09.582000+00:00,WALMART
021bf15b-e49c-44b4-9834-52dc1a43f010,64f227eab84ba41db3fabb28,681131175845,1.0,1.58,2024-07-28,2024-08-02 08:41:24.444000+00:00,WALMART
02255ea4-de28-48da-8440-8d27d5307471,5efe053320995114213c6144,21000026876,1.0,3.49,2024-07-02,2024-07-14 18:57:53.054000+00:00,AMAZON
0227c455-8578-4533-8b76-492a806a39c1,6300fae02f095fa437266438,28400679053,1.0,1.99,2024-08-10,2024-08-10 15:05:38.544000+00:00,KROGER
022c3b02-7629-4884-a31a-558fcbe79673,630120aa2f095fa437267570,28400688772,1.0,2.55,2024-07-05,2024-07-05 13:16:06.797000+00:00,MARC'S
022cc62d-465d-4ae3-a131-53022f7f775f,5d66e6b0216673416db96209,311111236432,1.0,2.97,2024-07-18,2024-07-18 22:58:33.622000+00:00,SMART SHOP
022ce02f-734f-4587-a527-62de724fdba8,5fc125507e01d84ba163752f,49000040869,1.0,2.28,2024-08-27,2024-08-27 11:45:10.654000+00:00,WALMART
022ddcbc-09d3-4968-92f0-df72dfb06574,5f8259cc91640916659923f1,73731008300,1.0,3.48,2024-08-14,2024-08-24 20:07:57.341000+00:00,WALMART
022edf20-1443-40c4-8808-3d53ab23ef45,5ed1caf9da20f413eeb09eee,78783001064,1.0,1.92,2024-07-12,2024-07-12 11:14:57.927000+00:00,WALMART
023052f8-85a4-4a65-9cfa-cdb4b02b1ca4,618dcb256f1d182a23c4b631,47495610048,1.0,16.99,2024-07-23,2024-07-23 16:18:03.685000+00:00,COSTCO
0233ab86-74eb-4d91-b269-bf8519fd1f3f,596c21a6e4b0a5b78b876530,78742228167,1.0,2.27,2024-08-27,2024-08-27 11:34:42.905000+00:00,WALMART
0234bda7-f0b5-48f2-99bb-6b0a70aa6cfb,661d3b23e7442746fa2bcdb7,311111953117,1.0,1.49,2024-06-29,2024-07-02 06:51:18.271000+00:00,WEGMANS
0238024e-a183-4e69-b20f-d6ebd2b2755e,62efba9d678af3b6c9704292,40000000327,1.0,1.35,2024-06-27,2024-06-27 18:27:57.242000+00:00,DOLLAR GENERAL STORE
0238c56e-9602-4371-a29c-639c89b2f23c,6568c6209cb6a4f05dc9d60c,363824056203,1.0,14.97,2024-07-17,2024-08-03 19:15:05.483000+00:00,WALMART
0239140d-cfbb-4110-855e-9a4598fd6ee4,5ef3dcb77053ab141788238e,41196126150,1.0,10.99,2024-07-01,2024-07-01 16:08:18.136000+00:00,BJ'S WHOLESALE CLUB
02400e33-3257-4e01-b99c-5cbe9f7812b2,61d835bb0bdb56171c06bab2,311111458032,1.0,3.39,2024-07-25,2024-07-25 10:04:59.961000+00:00,SCHNUCKS
0245f553-f9fd-4fa1-bc0c-4118d8160c77,626005bbaeb2b7016287ae2c,37600282529,1.0,2.52,2024-08-23,2024-08-23 09:43:53.942000+00:00,WALMART
02481302-534c-4640-ad8e-a63671580623,5b6b162cd98e5b17b5e03a4f,46100001646,2.0,5.99,2024-08-24,2024-08-24 21:54:57.859000+00:00,JEWEL OSCO
0248e129-6c20-47fe-af1b-98e824c49d35,6362b590e4b72404d1cfc3ef,194346175635,1.0,2.34,2024-09-03,2024-09-08 16:57:41.478000+00:00,WALMART
024db964-e946-495d-bf1e-bf49ef9e1ac2,633a2cacbc01b5fe2adf2320,764591821009,1.0,9.99,2024-07-07,2024-07-16 10:31:47.860000+00:00,WALMART
02550d3e-ff14-4fb3-ab87-4b16501dcaf6,6532ec91dda97e6b1342aa43,41335000341,1.0,2.9,2024-08-30,2024-08-30 09:59:49.491000+00:00,WALMART
025a166b-af73-4134-bd6d-0dbbf2d47280,6448236f347839fdfa9a11f4,41250007807,1.0,6.79,2024-07-16,2024-07-17 14:36:20.423000+00:00,MEIJER
025b2a98-35da-44c7-9c63-a10f2de229c2,619e2c30f6305b3daddecb7a,12546012690,1.0,1.04,2024-06-12,2024-06-12 21:18:32.150000+00:00,FOOD DEPOT
025c2762-9fb4-48f6-9a1a-bc481a0e0ec6,60d7214579a731564928a1fa,78742012285,1.0,1.42,2024-08-30,2024-09-02 20:50:50.204000+00:00,WALMART
0262f34c-1b42-4147-949b-be2b0f8cde4d,63b2dd629f3fc9c754733112,41116005275,1.0,1.98,2024-07-19,2024-07-21 09:50:02.629000+00:00,WALMART
0264f602-e53f-4fc8-aa49-2f5384869ccc,64c6b9d7c40611ceadb1e2fa,28400019378,1.0,2.0,2024-07-31,2024-07-31 13:35:14.233000+00:00,WALMART
026b79de-0fa7-4b1f-9b78-b106540b5988,5f4f82229eb69915ce387983,51000246370,1.0,1.25,2024-07-31,2024-08-01 16:54:13.405000+00:00,PUBLIX
026fe58c-d043-401b-bb33-a94cf4f3a807,6177e93456478124cd80e55f,41129077023,1.0,2.98,2024-06-20,2024-06-20 14:18:18.366000+00:00,WALMART
02720391-73ce-4b58-9b8f-c4651df16132,5d99486f37a5fb7a5edff75a,41220247769,1.0,2.88,2024-06-18,2024-06-20 12:04:24.897000+00:00,H-E-B
0273cbd8-1620-46c9-8e99-6971e850a2fc,60e4f3ac34f82e1344669ee2,681131148320,1.0,3.48,2024-09-08,2024-09-08 22:17:11.989000+00:00,WALMART
027ab7f4-9d15-4fe2-a0f0-0f7abc83deda,5d34bbe86482b759cf88da65,24300043505,1.0,4.98,2024-08-06,2024-08-18 18:00:54.596000+00:00,WALMART
027f85a6-65aa-4dfd-a323-e10093953b66,5e718f029559aa138177814c,24000393429,1.0,2.63,2024-07-16,2024-07-16 15:31:40.795000+00:00,WALMART
02802a39-efea-4faf-8231-fde4d6ac8e83,63f780ac38f010745b9e071b,78742154565,1.0,4.36,2024-09-07,2024-09-07 10:52:38.550000+00:00,WALMART
02825811-a913-48fc-a9fc-11932d884308,6293e100d76be867bb90b0e4,812154030037,1.0,12.99,2024-08-15,2024-08-20 22:17:34.319000+00:00,TARGET
02836b94-ffae-45d4-987c-ced3cc562ee8,649ec5b7e59a088dc6e10695,11822445412,1.0,2.74,2024-07-11,2024-07-13 08:35:04.091000+00:00,RITE AID
028877ad-90c0-4bcc-9cee-ac7ced1cfb56,60ec98bf60276e3cfedc8c6c,41486000177,3.0,2.97,2024-07-11,2024-07-11 18:18:55.402000+00:00,PIONEER SUPERMARKETS
028cabae-c47d-4ff2-b4c0-b28ad551a943,5ed80aaa44a0c513e6024675,27000500118,1.0,1.25,2024-09-01,2024-09-04 12:55:42.431000+00:00,DOLLAR TREE STORES INC
028e85e9-c1cd-4d67-91fd-b5dcecdb664f,5ef674102dd3f413f72c9268,78300140436,1.0,7.48,2024-08-06,2024-08-07 18:09:11.922000+00:00,WALMART
029178a0-9627-4d84-9a2f-d30b75f85054,6489e8d746ab8fa9af2cec08,41789002311,1.0,3.68,2024-07-03,2024-07-15 19:41:08.324000+00:00,WALMART
02922e45-3064-4bc1-8853-936c1a920b5d,63c717b13d310dceeacb1c4b,3484308,1.0,4.29,2024-06-22,2024-06-23 17:05:16.139000+00:00,TARGET
02956b1d-de96-4528-885d-932ada11cee7,5f0db5927c6c911450e03ecd,681131360548,1.0,4.32,2024-07-27,2024-07-29 16:23:46.327000+00:00,WALMART
029ee9e4-c732-4650-b31a-3c49126327c5,5dd6ed49112ddb12195e7c83,49000067217,1.0,6.34,2024-06-17,2024-06-17 11:15:45.465000+00:00,WALMART
02a4cb45-27ef-449a-b6a8-0c57a1628e5c,653572e9a65d634c1c2a4877,81864221244,1.0,2.49,2024-07-28,2024-07-28 17:25:23.300000+00:00,KING SOOPERS
02a6c986-2295-41e5-8f2a-f4f7783ed8c5,65d211b5fe555d15f2893360,732494000524,1.0,3.66,2024-06-30,2024-07-08 15:44:35.659000+00:00,WALMART
02a81d28-79aa-4c5b-862d-d3b79a939574,5fd030ff55f11e12db3ad4f3,311111652256,1.0,5.49,2024-08-13,2024-08-19 12:11:06.253000+00:00,KROGER
02aa2466-d5e9-44e0-b9d3-af4f2c5d5d96,6415e4c6197cb65cc27126bb,2518138,1.0,7.99,2024-07-08,2024-07-12 15:32:54.404000+00:00,COSTCO
02acd55a-8a88-47a9-ae1a-be2f1cbd72e3,5fe1fa415b73fc128be9995b,311111021526,1.0,4.66,2024-07-02,2024-07-03 10:39:32.941000+00:00,FESTIVAL FOODS
02b44ff6-4b89-42d3-b2ec-1e2e19ccc0e5,5d9eefafba3fd77b450bec0d,27000419182,1.0,1.16,2024-07-07,2024-07-08 15:56:06.114000+00:00,WALMART
02b5e5bb-0074-4bf3-bfbd-7b8c0b7c3635,59af2aace4b045acab7e207f,16000432697,1.0,4.47,2024-08-07,2024-08-07 10:22:00.471000+00:00,WALMART
02b71bb2-5372-447c-aceb-008fd6d090e9,5ad7833ce4b024dadb6b9ee2,78742097282,1.0,1.46,2024-07-04,2024-07-04 13:23:54.707000+00:00,WALMART
02bb446d-30ef-4017-bd2c-3979140d09c7,611d67bbc9c88754a8a85f3e,85239156841,1.0,4.0,2024-07-30,2024-07-30 14:02:45.117000+00:00,TARGET
02c31b06-20b3-48a4-b183-17f4e234708a,6115bb6e4160fa11e87cf27d,72945611900,1.0,3.49,2024-06-14,2024-06-14 15:25:39.319000+00:00,KROGER
02c5e3a2-0234-4948-99c9-1bbae08bec22,5f962985d15e79165aded110,41789002311,1.0,3.68,2024-07-01,2024-07-10 10:59:08.394000+00:00,WALMART
02c675f0-3d0c-49ae-aa18-9422bb9b1cda,647281efa55bb77a0e26f586,72030000350,1.0,6.29,2024-06-28,2024-06-28 09:59:19.953000+00:00,PUBLIX
02c6f181-2007-4b2d-9130-32151c657f4c,5c0c7b7db2465412c001bd34,84114901927,1.0,3.69,2024-08-26,2024-08-27 06:54:52.028000+00:00,MEIJER
02c71374-5a29-45f6-beb9-2b2d476d31e6,649385c7e59a088dc6de7835,41420069987,1.0,1.0,2024-09-05,2024-09-06 11:00:36.308000+00:00,DOLLAR GENERAL STORE
02c915f2-4083-43bd-90f4-6c5df1e6a382,641275c89a24fe3c365d47c5,24300041013,1.0,2.76,2024-07-23,2024-07-24 06:46:49.482000+00:00,DOLLAR GENERAL STORE
02cc0993-2e78-4526-9f4d-83befe209f57,5f269cdd12088c14b3a609f8,681131039642,1.0,1.48,2024-07-29,2024-08-06 10:37:09.953000+00:00,WALMART
02ce0e7c-4ad5-4b1c-891a-fefb48a8ef0b,5bd8c2b52342e45172f69b14,311111500731,1.0,3.99,2024-06-28,2024-06-30 23:02:11.246000+00:00,KROGER
02d06d75-7f79-4e68-b2cf-564b17db823e,5e80c3a23d2cfe13997b0cfb,311111998989,1.0,0.0,2024-06-14,2024-06-14 14:00:58.360000+00:00,SHOP RITE
02d18d76-ef46-4f69-9d20-9a9b2b2248f1,64f50aeac65c76a8489f0de7,78742294834,1.0,2.32,2024-06-26,2024-07-01 11:28:15.530000+00:00,WALMART
02da1781-4fd2-4b86-9e5c-a05b977e34ac,5cddabd93267802fa449988c,681131449069,1.0,3.24,2024-07-23,2024-07-24 13:32:16.986000+00:00,WALMART
02dc62f5-aa21-4d39-9244-d12d9ff8ea14,65da28b4fe555d15f28a18b2,27000419045,1.0,1.27,2024-07-08,2024-07-08 10:02:17.218000+00:00,WALMART
02dec007-9a1f-4761-ba6f-14d6f5ab4e72,62ffa2840d9dbaff18c08d53,46000288697,1.0,0.97,2024-08-26,2024-09-08 20:11:16.324000+00:00,WALMART
02e613fe-de49-40c7-a379-a5a316addc7e,638a4a4590ad5449ec572c6a,78742117751,1.0,1.84,2024-06-19,2024-07-02 16:07:32.164000+00:00,WALMART
02e763c5-5523-48f3-8fcd-09f5f6fd98ad,61d3be408b35062cc342eb38,49429,1.0,8.94,2024-07-20,2024-07-25 21:30:03.462000+00:00,AMAZON
02ebeb48-3f4d-4d75-a3d5-36d17c906e9e,611339035ad9a23bc1d6b3c0,511111503972,1.0,9.59,2024-07-07,2024-07-07 18:51:10.549000+00:00,PUBLIX
02f28859-2cdc-4da0-8e63-d4438cc6a0fe,6048d0eb512b501279ddcd6f,38000765414,1.0,1.0,2024-07-03,2024-07-09 07:18:47.124000+00:00,DOLLAR GENERAL STORE
02f37ee2-0703-40a1-9272-7d1c2a6b75ea,622951b09fec620ce2a721ae,14100045427,1.0,3.99,2024-06-26,2024-07-01 10:48:19.065000+00:00,KROGER
02f8b9d7-aa46-4b3c-be97-80cf09aade9e,6158624b97d737581b5d309f,78742370361,1.0,0.92,2024-07-01,2024-07-01 14:01:15.064000+00:00,WALMART
02f99df4-9ad6-425d-9840-0d717dd52ea3,5fda4e8575a8b6124e96e30b,77043358023,1.0,4.97,2024-07-28,2024-07-28 18:51:58.308000+00:00,WALMART
02ff592c-fd86-4741-b270-5ea8eb8971cf,625b73f18e8e765668a1100e,72320700519,1.0,5.0,2024-09-01,2024-09-01 12:54:37.548000+00:00,FIVE BELOW
03025d69-77b8-40e9-9112-4a00f4afe815,5eac1c15a55ea014e622e527,11110121141,1.0,1.99,2024-06-15,2024-06-22 16:04:00.379000+00:00,SMITH'S
030300c0-bead-4646-acd4-e69a9daadbec,60b299d75f379e1d76af7842,311111645456,1.0,4.29,2024-08-30,2024-08-30 14:50:56.293000+00:00,WEGMANS
03055c7b-0cf3-4936-90a4-0e2123b76426,61311db403ec6450f05dfe03,34300000026,2.0,2.98,2024-06-28,2024-06-29 08:54:06.268000+00:00,WOODMAN'S MARKET
03065dca-a505-4b54-98b4-e0aa07543db2,6428a7898dc68036ac6fc0ff,27331000431,1.0,2.39,2024-06-17,2024-06-17 13:00:12.232000+00:00,BRAVO SUPERMARKETS
030b6d67-cc91-410e-830a-e338b2745279,6495155a127ddb5d7fff98cd,603084055937,1.0,8.47,2024-06-23,2024-06-23 19:02:22.071000+00:00,WALMART
030d7dd8-f752-4162-b0d6-dff9586ba2d1,648369749d0c925cdc8f4491,78742072760,1.0,1.37,2024-08-03,2024-08-06 10:58:17.275000+00:00,WALMART
030e117d-ab71-490e-bb16-455e76bb1592,6659dd077c0469953bfb11a1,51000285195,1.0,3.99,2024-07-27,2024-07-27 17:05:56.395000+00:00,FOOD LION
030ea553-7d2e-45d7-988f-e00ee2eeb90a,6478f22fa55bb77a0e282c96,311111998361,1.0,2.19,2024-07-22,2024-07-22 12:07:35.558000+00:00,GOMART
03101e40-2052-460a-ae4f-38eb08e61e38,63c16d5039c79dcbdd551490,888109050023,1.0,1.68,2024-06-13,2024-06-14 03:55:19.447000+00:00,WALMART
0315302d-6981-4116-8f9e-166c731c5bdf,63d596b351bfe6be49271772,160002647006,1.0,2.97,2024-08-19,2024-08-19 14:50:02.982000+00:00,WALMART
0316a991-16e1-4854-b374-2ee0fcdd1b22,65dfba60fe555d15f28abfc6,37000607304,1.0,29.97,2024-08-14,2024-08-18 14:08:25.433000+00:00,WALMART
03183031-8c7e-4a2a-b86a-d2a1e2a9c907,63e81058cd408f3fb165118e,41390003035,1.0,2.99,2024-07-31,2024-08-05 10:42:12.354000+00:00,WEIS
031891d2-80fb-43ee-92f1-d5c09fecb8cd,5f5581384f8af51620771042,49000042597,1.0,6.99,2024-06-21,2024-06-21 14:23:03.296000+00:00,FOOD LION
031c5d4d-0fd5-4616-ac5f-98444845c75f,5be70fae83e911151f62b929,511111703983,1.0,9.99,2024-08-31,2024-09-06 05:43:35.045000+00:00,SHOP RITE
03242d82-6fd5-4612-9ea6-2173e2d675a7,611c55c8d3ffae272f27e626,28400200684,1.0,2.0,2024-07-26,2024-07-26 16:55:07.955000+00:00,WALMART
0326a774-0077-4378-8828-a780057f21f9,632940cbca87b39d76e1e3df,311111885333,1.0,0.0,2024-06-27,2024-06-28 01:22:17.313000+00:00,KROGER
03275d98-c552-4184-bac1-5a59742103f5,59bc747ee4b03f96c47a409a,28400720168,1.0,4.48,2024-06-29,2024-07-01 07:37:34.384000+00:00,SAM'S CLUB
0329bd9c-f41b-4387-bdfc-49d5cda666ad,6202cebf45c8b01fff7400b4,78742294759,1.0,1.98,2024-07-25,2024-07-26 09:08:24.903000+00:00,WALMART
032b9ca5-53a3-473f-9354-683b4a8083e6,6528874288a3a884364d9027,28400323826,1.0,2.32,2024-06-18,2024-06-20 10:38:42.663000+00:00,WALMART
032c507c-44b0-4448-b421-f0a81802814d,63b7b33b39c79dcbdd4dee9b,73410955734,1.0,3.64,2024-08-15,2024-08-17 20:24:02.778000+00:00,WALMART
0330f505-0f89-4767-b3f2-43df5262af05,5d64fc9c83b14a4308453719,72140110161,1.0,12.97,2024-07-20,2024-07-26 11:53:51.687000+00:00,WALMART
0339d84e-f221-4b26-a108-89c7f8fd2a19,61e484c34ac4b063b8375d3d,42238724211,1.0,1.97,2024-07-23,2024-07-25 15:37:30.132000+00:00,H-E-B
033efdb4-b755-4cc3-91a5-c21830c3d2b6,63f631f2a4f8442c3381ee77,27331000387,1.0,3.28,2024-07-06,2024-07-10 11:24:19.089000+00:00,WALMART
03488d42-3844-4767-8d7f-f3ea97f4abd4,60be5134a3100c1046259c41,37000000129,1.0,1.47,2024-08-10,2024-08-11 16:20:29.594000+00:00,WALMART
0348a9c5-95be-48ad-b057-cd6e5fe7d975,62d702dfa34160b300353e04,36000012477,1.0,1.12,2024-08-03,2024-08-07 08:25:11.841000+00:00,WALMART
0350c48a-3679-4fff-b621-5847fb72f323,65c7c0fffe555d15f287f8ed,708971918668,1.0,4.99,2024-07-03,2024-07-09 17:58:43.458000+00:00,MEIJER
03512a6e-bc47-426c-8c01-b40bb712bd4d,62313639f409f81b966bae94,78742353333,1.0,1.92,2024-07-05,2024-07-06 12:20:07.128000+00:00,WALMART
03530493-5921-4ed7-b4fc-145569d9aaa5,61242e3c6f24ec64c9581636,370030621569,1.0,20.99,2024-07-22,2024-07-22 16:47:10.288000+00:00,TARGET
0355861c-0951-498d-a40e-8c201b702a88,62266138b0f6f41b1f52b6bd,36200219195,1.0,3.13,2024-06-26,2024-06-26 20:04:35.548000+00:00,WALMART
035d00d3-0430-49aa-beaf-1b6204b7de0a,632be09cca87b39d76e3d500,41116241086,1.0,24.8,2024-09-05,2024-09-05 23:03:46.498000+00:00,SAM'S CLUB
035e3db9-735f-4bcb-b69d-432ff8561c5c,5c575423bc18a87612d366e4,27000388112,1.0,1.64,2024-08-10,2024-08-12 10:23:42.455000+00:00,WALMART
0366d3be-e0c4-497b-86b3-a3b197dea1d8,6316311c198485e890fbcb94,311111152756,1.0,2.99,2024-08-01,2024-08-01 19:57:57.230000+00:00,WINN-DIXIE
03698e14-6934-435d-9b5a-ab0f28a54d3e,6001dcf056e21a12bc67f7b3,34000291328,2.0,2.7,2024-08-09,2024-08-10 11:46:30.754000+00:00,DOLLAR GENERAL STORE
036bdd95-89e8-4575-872f-07c334b11f4f,63decbc7b425eb11a473ff6d,855325007438,1.0,9.99,2024-06-24,2024-06-27 08:52:48.130000+00:00,AMAZON
036f51a9-f905-463f-adae-467c35330204,629b9c60d96666557033710d,41420045691,2.0,2.0,2024-07-06,2024-07-07 08:16:46.029000+00:00,DOLLAR GENERAL STORE
03705d69-d576-4fdf-a6d0-99a8bb5380be,61c0c5f97eb02e39121d8319,28400589321,1.0,4.4,2024-06-21,2024-06-23 09:35:51.766000+00:00,WALMART
0373c1d8-3cc9-4cb2-a4f9-ddc7a974b671,62599b14a5dbfb35e407fa71,17400118051,1.0,2.29,2024-06-18,2024-06-18 13:28:17.059000+00:00,WOODMAN'S MARKET
0373c1d8-3cc9-4cb2-a4f9-ddc7a974b671,62599b14a5dbfb35e407fa71,72878505246,1.0,1.99,2024-06-18,2024-06-18 13:28:17.059000+00:00,WOODMAN'S MARKET
0374f9ce-c78a-4300-893e-ca42876dbcd9,61ede19617a5584e8083912b,28400589864,1.0,4.48,2024-08-28,2024-08-29 16:54:15.872000+00:00,WALMART
037c3ada-2849-4aeb-807d-7060b0cc341c,66181d3ee7442746fa2b313d,28400184779,1.0,3.98,2024-06-13,2024-06-15 07:01:47.375000+00:00,WALMART
037e997c-693d-40b5-872e-088807042c1a,6500b2e05e31ab607f0a8d7b,78742017914,1.0,1.47,2024-08-08,2024-08-09 15:32:04.459000+00:00,WALMART
037fefc7-8032-41a6-bfb5-94935526d592,6320dfa6f25962af3026aeeb,80000006738,1.0,1.99,2024-07-02,2024-07-02 04:25:50.742000+00:00,HANNAFORD
038055bf-901b-49fe-974f-736c9b4ec506,5e23d1f30d22ea13098d90ad,42272005130,1.0,4.99,2024-08-11,2024-08-25 15:51:35.066000+00:00,QFC
0383d254-3090-4e90-a105-22ef3b0c4535,5f2f27c90cd30a148eec248d,16000207714,1.0,1.84,2024-06-25,2024-06-25 14:00:46.218000+00:00,WALMART
0384ba72-7875-4efa-ad9f-edfb47f13b35,65d65ddb16cc39173212a0da,228984000001,1.0,4.98,2024-07-02,2024-07-02 15:27:23.453000+00:00,SAM'S CLUB
0386ab8c-8a01-4479-8ee7-eb82a72a4895,622791934e8c1e58c277ce48,51000010315,1.0,1.26,2024-08-03,2024-08-03 15:51:47.012000+00:00,WALMART
0386ab8c-8a01-4479-8ee7-eb82a72a4895,622791934e8c1e58c277ce48,851146002638,1.0,3.43,2024-08-03,2024-08-03 15:51:47.012000+00:00,WALMART
038800eb-ba0c-4a05-98c7-e0f86686449f,6236a66e8096d0349b6de516,75020101808,1.0,54.98,2024-08-22,2024-08-23 00:15:24.847000+00:00,SAM'S CLUB
03890753-09b8-4720-aeb2-8081c1394f2d,5e371bfe34003c134dd2e8fb,35000521019,1.0,4.96,2024-08-03,2024-08-05 09:10:41.892000+00:00,WALMART
038c897d-1062-4ec4-bf34-c705c5ceea15,5e5c05d98ec89b2e323a6965,75900005349,1.0,4.98,2024-08-28,2024-08-28 15:19:15.295000+00:00,WALMART
038f1430-1001-4091-9851-5c9905085460,63b72f153d310dceeabd3b3d,21130184941,1.0,3.98,2024-06-27,2024-06-28 18:56:30.753000+00:00,ALBERTSONS
03926f91-4066-429e-a20c-3f3d5c2cd10f,6279df2c0310ba3330cdbd56,41789001666,1.0,0.32,2024-06-24,2024-07-02 11:37:39.831000+00:00,WALMART
0393f757-a89e-4984-a628-c3154463c718,5ec9be297178d413b035ba08,36408400401,1.0,1.22,2024-08-31,2024-08-31 22:36:24.033000+00:00,WALMART
0393f853-b6e4-4ceb-9b1f-a04291b2a492,6309371426e94d16041dedf8,511111001768,1.0,2.69,2024-06-20,2024-06-21 08:28:41.397000+00:00,KWIK TRIP
0396e387-f7cd-4a12-9665-5aab10156686,6074da83d957070f81abbeaf,28400589321,1.0,4.48,2024-07-14,2024-07-18 09:06:40.974000+00:00,WALMART
03a3e534-f690-4f12-b235-750f1d690273,5ef8aecab075851426480073,34000170388,1.0,2.19,2024-06-28,2024-06-28 19:09:31.206000+00:00,TARGET
03a3eef7-fec6-4bc5-b421-ec226204f64e,5fa3ace342a1bf1060a84620,45605,1.0,1.7,2024-09-02,2024-09-02 23:39:48.857000+00:00,KROGER
